Employee_ID,Age,Years_Of_Experience,Salary,Performance_Score,Training_hours,Salary_category
EMP01645,38,15,72500,3.98,19,High
EMP01646,48,22,90000,4.23,22,High
EMP01647,50,21,87500,3.84,16,High
EMP01648,39,14,70000,2.62,73,High
EMP01649,37,13,67500,3.09,48,Medium
EMP01650,30,2,40000,3.83,52,Low
EMP01651,58,33,117500,3.32,51,High
EMP01652,39,12,65000,2.91,47,Medium
EMP01653,45,21,87500,3.88,2,High
EMP01654,51,27,102500,4.76,14,High
EMP01655,28,3,42500,3.71,70,Low
EMP01656,37,13,67500,2.12,51,Medium
EMP01657,49,26,100000,3.73,19,High
EMP01658,39,14,70000,2.24,27,High
EMP01659,24,0,35000,2.65,26,Low
EMP01660,31,4,45000,4.91,27,Low
EMP01661,48,20,85000,3.28,7,High
EMP01662,33,4,45000,2.51,43,Low
EMP01663,59,35,122500,4.61,51,High
EMP01664,37,10,60000,1.73,58,Medium
EMP01665,46,24,95000,2.52,38,High
EMP01666,53,29,107500,3.97,30,High
EMP01667,45,17,77500,1.99,25,High
EMP01668,39,16,75000,4.22,56,High
EMP01669,22,0,35000,2.34,0,Low
EMP01670,51,27,102500,3.85,15,High
EMP01671,28,0,35000,3.1,1,Low
EMP01672,56,27,102500,5.0,79,High
EMP01673,51,24,95000,3.68,41,High
EMP01674,45,18,80000,4.31,25,High
EMP01675,49,21,87500,3.38,47,High
EMP01676,35,9,57500,4.57,64,Medium
EMP01677,38,15,72500,3.97,34,High
EMP01678,35,9,57500,4.02,49,Medium
EMP01679,22,0,35000,2.84,24,Low
EMP01680,29,1,37500,5.0,42,Low
EMP01681,33,11,62500,4.0,44,Medium
EMP01682,40,11,62500,5.0,17,Medium
EMP01683,41,17,77500,3.4,51,High
EMP01684,25,0,35000,3.55,78,Low
EMP01685,59,33,117500,1.53,19,High
EMP01686,35,8,55000,2.46,65,Medium
EMP01687,28,5,47500,3.66,1,Low
EMP01688,39,15,72500,5.0,65,High
EMP01689,30,8,55000,3.01,49,Medium
EMP01690,47,23,92500,3.16,73,High
EMP01691,46,19,82500,4.58,17,High
EMP01692,57,30,110000,2.44,0,High
EMP01693,39,10,60000,3.59,13,Medium
EMP01694,33,5,47500,2.76,65,Low
EMP01695,53,31,112500,2.87,33,High
EMP01696,36,14,70000,2.64,49,High
EMP01697,52,23,92500,3.31,5,High
EMP01698,29,0,35000,1.71,71,Low
EMP01699,37,10,60000,3.08,60,Medium
EMP01700,31,8,55000,1.9,2,Medium
EMP01701,28,2,40000,4.78,2,Low
EMP01702,40,16,75000,3.0,41,High
EMP01703,24,0,35000,3.95,77,Low
EMP01704,33,5,47500,3.82,28,Low
EMP01705,33,10,60000,1.59,54,Medium
EMP01706,47,24,95000,3.87,14,High
EMP01707,37,12,65000,2.91,66,Medium
EMP01708,22,0,35000,1.9,31,Low
EMP01709,43,16,75000,3.51,1,High
EMP01710,54,31,112500,3.85,19,High
EMP01711,38,10,60000,3.95,7,Medium
EMP01712,51,24,95000,3.18,68,High
EMP01713,31,7,52500,3.43,5,Medium
EMP01714,52,28,105000,2.48,9,High
EMP01715,51,29,107500,2.93,46,High
EMP01716,24,0,35000,3.4,6,Low
EMP01717,43,19,82500,4.12,42,High
EMP01718,37,10,60000,2.23,38,Medium
EMP01719,38,16,75000,2.02,23,High
EMP01720,26,3,42500,3.75,34,Low
EMP01721,56,33,117500,5.0,7,High
EMP01722,40,14,70000,4.39,34,High
EMP01723,53,29,107500,4.2,18,High
EMP01724,37,9,57500,3.61,8,Medium
EMP01725,34,10,60000,2.31,47,Medium
EMP01726,30,7,52500,4.34,23,Medium
EMP01727,24,0,35000,3.61,14,Low
EMP01728,24,1,37500,3.12,65,Low
EMP01729,31,3,42500,2.57,50,Low
EMP01730,56,34,120000,4.45,30,High
EMP01731,29,6,50000,3.7,31,Medium
EMP01732,42,16,75000,3.56,7,High
EMP01733,39,10,60000,3.87,65,Medium
EMP01734,45,16,75000,4.25,42,High
EMP01735,42,16,75000,3.77,41,High
EMP01736,53,30,110000,2.15,50,High
EMP01737,36,13,67500,3.09,40,Medium
EMP01738,48,24,95000,2.93,46,High
EMP01739,42,13,67500,4.24,8,Medium
EMP01740,26,0,35000,1.97,79,Low
EMP01741,30,1,37500,3.13,25,Low
EMP01742,42,13,67500,3.1,21,Medium
EMP01743,43,19,82500,4.15,53,High
EMP01744,44,16,75000,3.64,63,High
EMP01745,28,1,37500,2.71,23,Low
EMP01746,53,24,95000,2.96,67,High
EMP01747,57,28,105000,2.6,1,High
EMP01748,43,17,77500,3.09,38,High
EMP01749,59,36,125000,3.78,66,High
EMP01750,41,12,65000,2.8,36,Medium
EMP01751,36,8,55000,1.79,29,Medium
EMP01752,49,27,102500,3.63,12,High
EMP01753,35,12,65000,3.48,30,Medium
EMP01754,35,12,65000,2.45,55,Medium
EMP01755,25,3,42500,2.81,25,Low
EMP01756,39,11,62500,2.68,24,Medium
EMP01757,39,12,65000,3.49,18,Medium
EMP01758,26,0,35000,3.53,33,Low
EMP01759,42,16,75000,2.81,3,High
EMP01760,37,11,62500,4.2,0,Medium
EMP01761,34,11,62500,5.0,61,Medium
EMP01762,56,28,105000,3.22,4,High
EMP01763,51,25,97500,3.88,5,High
EMP01764,31,7,52500,3.52,18,Medium
EMP01765,43,18,80000,2.42,29,High
EMP01766,43,14,70000,3.22,71,High
EMP01767,29,3,42500,3.07,47,Low
EMP01768,57,32,115000,2.68,38,High
EMP01769,47,24,95000,1.78,58,High
EMP01770,25,0,35000,3.66,32,Low
EMP01771,45,16,75000,3.73,6,High
EMP01772,32,7,52500,4.46,77,Medium
EMP01773,43,20,85000,3.54,68,High
EMP01774,44,22,90000,3.36,44,High
EMP01775,51,22,90000,4.07,68,High
EMP01776,48,20,85000,4.0,51,High
EMP01777,57,32,115000,3.17,4,High
EMP01778,22,0,35000,2.84,26,Low
EMP01779,43,18,80000,3.4,20,High
EMP01780,34,6,50000,3.71,71,Medium
EMP01781,31,4,45000,3.18,54,Low
EMP01782,24,2,40000,3.84,77,Low
EMP01783,58,32,115000,3.14,6,High
EMP01784,51,28,105000,3.98,18,High
EMP01785,35,8,55000,3.72,65,Medium
EMP01786,46,17,77500,4.64,27,High
EMP01787,43,14,70000,3.31,56,High
EMP01788,39,11,62500,2.06,40,Medium
EMP01789,26,0,35000,3.86,8,Low
EMP01790,32,4,45000,3.4,39,Low
EMP01791,29,3,42500,3.03,19,Low
EMP01792,38,16,75000,1.93,62,High
EMP01793,30,1,37500,3.16,37,Low
EMP01794,58,32,115000,2.64,79,High
EMP01795,39,10,60000,2.81,63,Medium
EMP01796,31,7,52500,4.44,71,Medium
EMP01797,54,28,105000,3.74,37,High
EMP01798,36,9,57500,2.61,39,Medium
EMP01799,36,10,60000,3.83,49,Medium
EMP01800,54,31,112500,2.6,56,High
EMP01801,35,9,57500,3.97,24,Medium
EMP01802,59,37,127500,4.34,15,High
EMP01803,32,7,52500,3.83,6,Medium
EMP01804,39,15,72500,2.85,36,High
EMP01805,45,16,75000,3.17,64,High
EMP01806,23,0,35000,3.84,35,Low
EMP01807,28,3,42500,3.1,44,Low
EMP01808,43,20,85000,3.24,55,High
EMP01809,53,28,105000,4.69,65,High
EMP01810,44,22,90000,4.54,61,High
EMP01811,46,17,77500,3.77,78,High
EMP01812,57,33,117500,2.53,21,High
EMP01813,51,23,92500,5.0,22,High
EMP01814,59,32,115000,2.94,11,High
EMP01815,30,3,42500,3.18,73,Low
EMP01816,40,13,67500,4.09,46,Medium
EMP01817,38,10,60000,3.39,74,Medium
EMP01818,46,20,85000,2.72,15,High
EMP01819,36,14,70000,4.05,1,High
EMP01820,47,23,92500,3.22,26,High
EMP01821,46,17,77500,4.88,30,High
EMP01822,29,1,37500,3.69,76,Low
EMP01823,23,0,35000,3.47,49,Low
EMP01824,56,28,105000,4.0,53,High
EMP01825,32,4,45000,2.7,53,Low
EMP01826,24,0,35000,4.98,29,Low
EMP01827,34,6,50000,3.35,28,Medium
EMP01828,58,35,122500,5.0,75,High
EMP01829,53,24,95000,4.13,79,High
EMP01830,24,0,35000,3.38,53,Low
EMP01831,25,0,35000,4.23,36,Low
EMP01832,28,6,50000,4.33,12,Medium
EMP01833,24,1,37500,3.54,30,Low
EMP01834,47,23,92500,3.64,20,High
EMP01835,59,33,117500,3.78,57,High
EMP01836,26,1,37500,2.14,78,Low
EMP01837,55,29,107500,4.35,26,High
EMP01838,24,0,35000,2.97,4,Low
EMP01839,42,16,75000,3.27,72,High
EMP01840,25,2,40000,2.69,26,Low
EMP01841,26,0,35000,3.17,2,Low
EMP01842,31,6,50000,3.53,21,Medium
EMP01843,23,1,37500,3.62,74,Low
EMP01844,39,11,62500,2.68,25,Medium
EMP01845,57,31,112500,4.29,63,High
EMP01846,35,8,55000,2.4,58,Medium
EMP01847,45,17,77500,3.91,49,High
EMP01848,51,27,102500,3.76,6,High
EMP01849,42,13,67500,2.58,51,Medium
EMP01850,24,0,35000,2.02,7,Low
EMP01851,45,17,77500,3.57,10,High
EMP01852,36,7,52500,2.97,73,Medium
EMP01853,56,32,115000,3.2,66,High
EMP01854,57,31,112500,5.0,79,High
EMP01855,29,3,42500,3.25,9,Low
EMP01856,36,7,52500,3.74,57,Medium
EMP01857,56,29,107500,4.65,41,High
EMP01858,40,12,65000,2.31,27,Medium
EMP01859,35,11,62500,3.38,11,Medium
EMP01860,37,13,67500,4.37,39,Medium
EMP01861,30,5,47500,2.19,7,Low
EMP01862,41,16,75000,3.61,77,High
EMP01863,28,4,45000,2.75,42,Low
EMP01864,34,7,52500,4.44,29,Medium
EMP01865,25,0,35000,1.66,5,Low
EMP01866,50,23,92500,2.72,39,High
EMP01867,24,0,35000,2.54,79,Low
EMP01868,27,4,45000,3.19,64,Low
EMP01869,35,6,50000,4.24,16,Medium
EMP01870,26,3,42500,3.94,16,Low
EMP01871,41,15,72500,2.23,23,High
EMP01872,32,8,55000,4.18,32,Medium
EMP01873,58,32,115000,4.43,54,High
EMP01874,54,30,110000,4.29,23,High
EMP01875,33,5,47500,3.53,43,Low
EMP01876,48,19,82500,3.96,70,High
EMP01877,28,0,35000,3.4,68,Low
EMP01878,24,0,35000,3.54,13,Low
EMP01879,31,9,57500,2.88,51,Medium
EMP01880,51,22,90000,3.39,63,High
EMP01881,55,33,117500,1.79,9,High
EMP01882,42,16,75000,4.49,36,High
EMP01883,31,9,57500,3.1,66,Medium
EMP01884,33,7,52500,3.24,8,Medium
EMP01885,51,24,95000,4.39,31,High
EMP01886,32,6,50000,4.24,61,Medium
EMP01887,59,34,120000,2.75,48,High
EMP01888,39,11,62500,3.18,78,Medium
EMP01889,54,28,105000,3.83,1,High
EMP01890,50,23,92500,3.52,56,High
EMP01891,54,30,110000,4.58,34,High
EMP01892,26,4,45000,3.04,32,Low
EMP01893,28,3,42500,3.04,40,Low
EMP01894,55,31,112500,4.22,75,High
EMP01895,51,23,92500,4.13,4,High
EMP01896,48,22,90000,4.13,0,High
EMP01897,41,19,82500,2.44,21,High
EMP01898,46,24,95000,3.33,12,High
EMP01899,47,24,95000,3.21,73,High
EMP01900,37,13,67500,2.9,5,Medium
EMP01901,42,17,77500,3.24,41,High
EMP01902,43,14,70000,3.63,69,High
EMP01903,37,8,55000,4.93,23,Medium
EMP01904,35,9,57500,3.74,72,Medium
EMP01905,57,34,120000,5.0,47,High
EMP01906,36,8,55000,3.09,31,Medium
EMP01907,53,26,100000,2.45,13,High
EMP01908,36,11,62500,4.43,49,Medium
EMP01909,57,29,107500,3.13,36,High
EMP01910,39,10,60000,4.56,77,Medium
EMP01911,46,20,85000,2.65,78,High
EMP01912,59,35,122500,1.5,19,High
EMP01913,53,30,110000,2.63,38,High
EMP01914,38,11,62500,3.69,11,Medium
EMP01915,47,19,82500,3.42,31,High
EMP01916,32,10,60000,3.37,0,Medium
EMP01917,31,4,45000,4.49,20,Low
EMP01918,44,18,80000,4.76,16,High
EMP01919,25,3,42500,4.42,42,Low
EMP01920,58,35,122500,3.33,61,High
EMP01921,28,0,35000,3.62,21,Low
EMP01922,22,0,35000,4.07,6,Low
EMP01923,24,2,40000,4.03,61,Low
EMP01924,58,34,120000,3.94,41,High
EMP01925,50,28,105000,4.05,47,High
EMP01926,37,12,65000,3.73,76,Medium
EMP01927,46,20,85000,3.53,60,High
EMP01928,37,14,70000,3.81,36,High
EMP01929,49,24,95000,3.27,68,High
EMP01930,23,0,35000,4.17,62,Low
EMP01931,48,23,92500,3.81,11,High
EMP01932,59,37,127500,4.33,26,High
EMP01933,40,16,75000,3.47,2,High
EMP01934,28,4,45000,4.55,72,Low
EMP01935,29,0,35000,3.75,75,Low
EMP01936,32,7,52500,2.52,43,Medium
EMP01937,36,11,62500,3.45,59,Medium
EMP01938,40,15,72500,5.0,48,High
EMP01939,53,30,110000,4.69,48,High
EMP01940,48,23,92500,1.83,65,High
EMP01941,47,21,87500,4.42,44,High
EMP01942,43,15,72500,3.54,20,High
EMP01943,37,13,67500,4.06,56,Medium
EMP01944,37,13,67500,2.93,13,Medium
EMP01945,50,24,95000,3.84,55,High
EMP01946,37,8,55000,3.37,73,Medium
EMP01947,50,21,87500,2.3,14,High
EMP01948,36,8,55000,3.28,51,Medium
EMP01949,52,23,92500,2.54,28,High
EMP01950,42,19,82500,2.21,11,High
EMP01951,41,13,67500,2.96,57,Medium
EMP01952,53,24,95000,3.87,43,High
EMP01953,43,17,77500,4.61,24,High
EMP01954,25,0,35000,3.92,28,Low
EMP01955,58,35,122500,3.85,28,High
EMP01956,40,16,75000,3.03,32,High
EMP01957,41,18,80000,3.53,16,High
EMP01958,57,35,122500,2.77,33,High
EMP01959,43,18,80000,3.4,49,High
EMP01960,41,13,67500,3.96,61,Medium
EMP01961,25,2,40000,2.84,78,Low
EMP01962,26,4,45000,4.41,68,Low
EMP01963,36,14,70000,2.59,61,High
EMP01964,37,15,72500,3.32,42,High
EMP01965,59,34,120000,2.64,25,High
EMP01966,51,29,107500,4.03,24,High
EMP01967,27,3,42500,4.17,36,Low
EMP01968,48,23,92500,3.39,67,High
EMP01969,55,33,117500,3.81,22,High
EMP01970,42,15,72500,4.77,43,High
EMP01971,24,0,35000,3.84,35,Low
EMP01972,40,14,70000,4.02,76,High
EMP01973,51,25,97500,3.96,27,High
EMP01974,42,19,82500,1.97,54,High
EMP01975,27,2,40000,1.52,22,Low
EMP01976,29,1,37500,4.24,23,Low
EMP01977,52,27,102500,4.24,74,High
EMP01978,52,29,107500,3.97,25,High
EMP01979,23,0,35000,4.01,73,Low
EMP01980,50,25,97500,2.97,60,High
EMP01981,29,2,40000,2.21,15,Low
EMP01982,26,0,35000,3.19,34,Low
EMP01983,22,0,35000,3.91,25,Low
EMP01984,46,22,90000,4.34,39,High
EMP01985,53,26,100000,4.02,58,High
EMP01986,47,21,87500,3.17,45,High
EMP01987,46,20,85000,2.75,59,High
EMP01988,55,26,100000,3.13,62,High
EMP01989,23,0,35000,3.89,74,Low
EMP01990,51,25,97500,4.03,57,High
EMP01991,40,15,72500,3.71,53,High
EMP01992,31,6,50000,4.49,31,Medium
EMP01993,29,6,50000,3.29,49,Medium
EMP01994,39,15,72500,4.1,10,High
EMP01995,44,15,72500,3.71,53,High
EMP01996,59,36,125000,3.31,79,High
EMP01997,52,28,105000,4.38,30,High
EMP01998,28,6,50000,2.75,24,Medium
EMP01999,48,20,85000,2.98,42,High
EMP02000,39,14,70000,3.89,24,High
